_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,is_the_category_correct_for_this_tweet,orig__canary,_last_judgment_at,_trusted_judgments,orig__unit_id,_unit_state,gold_answer,sentiment,tweet_id,tweet_text,what_emotion_does_the_author_express_specifically_about_the_weatherconfidence
315121042,8/24/2013 20:52:18,false,,1039512440,,8/24/2013 20:51:18,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,No,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 20:52:27,false,,1039512482,,8/24/2013 20:50:59,false,tremorgames,1.0,19218825,USA,PA,Broomall,108.2.118.81,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 21:06:37,false,,1039517469,,8/24/2013 20:58:44,false,instagc,1.0,13763729,USA,"","",70.208.69.217,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 21:19:27,false,,1039522212,,8/24/2013 21:15:54,false,neodev,0.9615,19497925,USA,NC,Durham,71.65.245.42,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 21:22:37,false,,1039523163,,8/24/2013 21:21:15,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 21:38:08,false,,1039528156,,8/24/2013 21:37:16,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 21:55:52,false,,1039533701,,8/24/2013 21:54:42,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121042,8/24/2013 22:25:02,false,,1039540901,,8/24/2013 22:20:05,false,clixsense,1.0,18437036,USA,NC,Charlotte,74.235.11.115,Yes,,8/24/13 0:28,20,1,finalized,,Positive,82845277,"Anyone who thinks that Sunshine is pure Happiness, has never danced in the Rain...",0.5983
315121043,8/24/2013 21:55:40,false,,1039533565,,8/24/2013 21:55:04,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:11:57,false,,1039537627,,8/24/2013 22:10:05,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:12:21,false,,1039537726,,8/24/2013 22:10:30,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:13:07,false,,1039537927,,8/24/2013 22:11:42,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:16:58,false,,1039538812,,8/24/2013 22:15:40,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:19:13,false,,1039539348,,8/24/2013 22:18:07,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:22:27,false,,1039540201,,8/24/2013 22:19:50,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:25:08,false,,1039540942,,8/24/2013 22:23:10,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:26:03,false,,1039541357,,8/24/2013 22:24:55,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121043,8/24/2013 22:49:35,false,,1039560409,,8/24/2013 22:48:31,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 1:12,20,1,finalized,,Tweet not related to weather condition,83258553,RT @mention Why does Lindsay Lohan hate Christmas? She's been in & out of rehab for dashing through the snow...LMMFAO,0.6467
315121044,8/24/2013 21:17:21,false,,1039521402,,8/24/2013 21:16:40,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:23:32,false,,1039523410,,8/24/2013 21:17:54,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:31:05,false,,1039525870,,8/24/2013 21:29:46,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:32:15,false,,1039526200,,8/24/2013 21:31:53,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:42:25,false,,1039529586,,8/24/2013 21:41:07,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:47:45,false,,1039531348,,8/24/2013 21:46:21,false,clixsense,1.0,7490081,USA,AL,Montgomery,66.191.158.238,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:48:17,false,,1039531462,,8/24/2013 21:45:57,false,neodev,0.9615,19497925,USA,NC,Durham,71.65.245.42,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:48:34,false,,1039531593,,8/24/2013 21:47:11,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 21:56:43,false,,1039533907,,8/24/2013 21:53:29,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121044,8/24/2013 22:26:51,false,,1039541586,,8/24/2013 22:25:11,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:31,20,1,finalized,,Positive,82844981,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.,0.8322
315121045,8/24/2013 21:54:24,false,,1039533172,,8/24/2013 21:53:54,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:14:58,false,,1039538418,,8/24/2013 22:14:16,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:19:34,false,,1039539468,,8/24/2013 22:18:29,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:20:39,false,,1039539710,,8/24/2013 22:18:12,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:22:50,false,,1039540304,,8/24/2013 22:21:50,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:26:52,false,,1039541587,,8/24/2013 22:26:03,false,bitcoinget,0.9677,19176898,USA,IN,Whitestown,69.21.31.80,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:30:05,false,,1039542986,,8/24/2013 22:29:30,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:33:19,false,,1039545387,,8/24/2013 22:31:44,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:49:13,false,,1039560015,,8/24/2013 22:46:38,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121045,8/24/2013 22:56:26,false,,1039566806,,8/24/2013 22:54:51,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:53,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!",0.6916
315121046,8/24/2013 21:13:48,false,,1039520173,,8/24/2013 21:12:22,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 21:48:02,false,,1039531421,,8/24/2013 21:47:01,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 21:48:17,false,,1039531460,,8/24/2013 21:45:57,false,neodev,0.9615,19497925,USA,NC,Durham,71.65.245.42,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 21:49:12,false,,1039531781,,8/24/2013 21:47:02,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 21:50:00,false,,1039532044,,8/24/2013 21:48:35,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 22:00:47,false,,1039535008,,8/24/2013 21:59:03,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 22:12:34,false,,1039537755,,8/24/2013 22:11:31,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 22:28:05,false,,1039542022,,8/24/2013 22:26:16,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 22:29:28,false,,1039542626,,8/24/2013 22:28:47,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121046,8/24/2013 22:32:34,false,,1039544757,,8/24/2013 22:28:57,false,clixsense,0.9524,14203754,USA,OH,Enon,24.210.216.217,Yes,,8/24/13 0:28,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link},0.7618
315121047,8/24/2013 20:32:48,false,,1039504913,,8/24/2013 20:31:47,false,clixsense,0.9211,14353703,USA,IA,Cedar Rapids,50.83.144.205,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 20:44:12,false,,1039509156,,8/24/2013 20:43:11,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 20:57:31,false,,1039514420,,8/24/2013 20:56:19,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 20:59:05,false,,1039515003,,8/24/2013 20:58:19,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 21:04:28,false,,1039516681,,8/24/2013 21:02:49,false,fusioncash,1.0,5917071,USA,NY,Bronx,67.83.166.249,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 21:06:47,false,,1039517525,,8/24/2013 21:05:32,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 21:13:44,false,,1039520148,,8/24/2013 21:08:34,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 21:18:42,false,,1039521923,,8/24/2013 21:17:37,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 21:22:51,false,,1039523240,,8/24/2013 21:20:40,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121047,8/24/2013 22:28:05,false,,1039542018,,8/24/2013 22:26:16,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:50,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link},0.5014
315121048,8/24/2013 21:10:49,false,,1039519012,,8/24/2013 21:08:48,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:13:06,false,,1039519874,,8/24/2013 21:11:47,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:15:20,false,,1039520725,,8/24/2013 21:13:59,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,No,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:21:47,false,,1039522866,,8/24/2013 21:21:03,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:23:55,false,,1039523513,,8/24/2013 21:23:22,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:26:24,false,,1039524299,,8/24/2013 21:25:39,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:29:49,false,,1039525394,,8/24/2013 21:28:51,false,freeride,1.0,17740165,USA,IA,Davenport,50.82.177.142,I can't tell,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:31:12,false,,1039525902,,8/24/2013 21:28:47,false,clixsense,0.9286,6363970,USA,OR,Cornelius,75.92.162.8,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 21:31:20,false,,1039525934,,8/24/2013 21:28:35,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121048,8/24/2013 22:00:35,false,,1039534935,,8/24/2013 21:58:57,false,neodev,0.9615,19497925,USA,NC,Durham,71.65.245.42,Yes,,8/24/13 0:49,20,1,finalized,,Neutral / author is just sharing information,84320229,Audible! Skipping KY weather; are now Nashville bound.,0.5568
315121049,8/24/2013 21:36:34,false,,1039527674,,8/24/2013 21:35:10,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 21:42:08,false,,1039529481,,8/24/2013 21:41:31,false,prodege,0.9767,1950455,USA,CT,Stafford Springs,68.229.71.60,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 21:51:31,false,,1039532480,,8/24/2013 21:48:56,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:02:37,false,,1039535512,,8/24/2013 22:01:38,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:09:56,false,,1039537152,,8/24/2013 22:09:10,false,bitcoinget,0.9677,19176898,USA,IN,Whitestown,69.21.31.80,No,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:10:06,false,,1039537186,,8/24/2013 22:08:54,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:11:27,false,,1039537510,,8/24/2013 22:09:49,false,clixsense,0.9706,6340793,USA,MO,Saint Louis,70.242.131.137,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:13:01,false,,1039537899,,8/24/2013 22:10:35,false,clixsense,0.9524,14203754,USA,OH,Enon,24.210.216.217,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:14:54,false,,1039538387,,8/24/2013 22:14:00,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121049,8/24/2013 22:15:38,false,,1039538539,,8/24/2013 22:08:35,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,No,,8/24/13 0:49,20,1,finalized,,Negative,82518151,Preparing for the worst but still praying for the best with this storm stuff!,0.4682
315121050,8/24/2013 21:51:25,false,,1039532438,,8/24/2013 21:50:40,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:02:12,false,,1039535389,,8/24/2013 22:01:11,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:15:12,false,,1039538463,,8/24/2013 22:13:03,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:17:10,false,,1039538869,,8/24/2013 22:15:47,false,tremorgames,1.0,16788282,USA,OH,North Ridgeville,71.72.46.63,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:18:22,false,,1039539136,,8/24/2013 22:17:13,false,cashcrate,1.0,10333064,USA,DE,Wilmington,108.2.127.55,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:24:03,false,,1039540559,,8/24/2013 22:22:54,false,prodege,0.9778,17730728,USA,MN,Center City,50.33.32.208,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:26:10,false,,1039541409,,8/24/2013 22:24:43,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:30:21,false,,1039543186,,8/24/2013 22:27:47,false,clixsense,0.9385,9289735,USA,IL,Chicago,69.210.248.238,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 22:47:46,false,,1039558619,,8/24/2013 22:46:58,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121050,8/24/2013 23:49:41,false,,1039632140,,8/24/2013 23:45:02,false,tremorgames,1.0,19218825,USA,PA,Broomall,108.2.118.81,Yes,,8/24/13 0:34,20,1,finalized,,Negative,82847436,RT @mention: Georgia weather be pissin me off.,0.9276
315121051,8/24/2013 21:50:38,false,,1039532213,,8/24/2013 21:49:56,false,clixsense,1.0,9040042,USA,PA,Coopersburg,70.15.32.175,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:16:08,false,,1039538674,,8/24/2013 22:15:00,false,bitcoinget,0.9423,17973927,USA,GA,Snellville,108.202.64.162,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:33:09,false,,1039545225,,8/24/2013 22:32:21,false,clixsense,1.0,18437036,USA,NC,Charlotte,74.235.11.115,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:41:02,false,,1039551944,,8/24/2013 22:40:13,false,clixsense,0.96,8449724,USA,CA,Manteca,96.236.69.191,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:41:51,false,,1039552763,,8/24/2013 22:40:05,false,pokerowned,0.9718,18442860,USA,CA,South Gate,76.168.67.143,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:44:34,false,,1039555510,,8/24/2013 22:42:35,false,clixsense,0.9888,6348036,USA,GA,Decatur,71.204.24.11,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 22:52:07,false,,1039562706,,8/24/2013 22:50:16,false,clixsense,0.9667,6563102,USA,OH,Cincinnati,74.83.31.46,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 23:00:48,false,,1039571043,,8/24/2013 22:57:07,false,fusioncash,0.9762,11919161,USA,TX,Arlington,173.175.200.245,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
315121051,8/24/2013 23:01:46,false,,1039571774,,8/24/2013 23:00:48,false,instagc,0.9853,16718271,USA,WA,Sammamish,98.225.18.75,Yes,,8/24/13 0:45,20,1,finalized,,Negative,82517839,the storm outside = no bueno,0.8933
